order_id,order_item_id,product_id,shipping_limit_date,price,freight_value
0daf1f0e67b534ad873ba61c5d6ad7d3,0daf1f0e67b534ad873ba61c5d6ad7d31,1f30aacc69904c0d0bf8d05cb2abef72,2017-09-13,135,18.2
d37d89dd6d36e423ff7296dc9482c53e,d37d89dd6d36e423ff7296dc9482c53e1,f713c90e84b1bf2e157637d63fe09a68,2018-01-29,49,17.63
214d5b272bf8f9b576c175c02ce98f08,214d5b272bf8f9b576c175c02ce98f081,b24af8bca8813bcde4140ff8562f5e47,2018-01-25,49.99,7.78
ac12973b4466733690a5b35ee30d724e,ac12973b4466733690a5b35ee30d724e1,b6475dae3a2796ed87cabc7b8e8debcf,2018-01-22,19.9,15.1
23c30e04ef6b799d105781208f6bddd5,23c30e04ef6b799d105781208f6bddd51,735bc5b144baa5f37d59ebcfd20a6310,2018-05-02,44.9,12.79
f55549e038254ac7c374f12888ab7b84,f55549e038254ac7c374f12888ab7b841,36908dfc3aabeafc9039dc2365586c0e,2017-12-18,116,12.94
dd621d7d942344da783d1d390dc06f17,dd621d7d942344da783d1d390dc06f171,50a64d6b01398039142e3e0be6f2fca4,2017-05-16,119.9,27.27
d6461ecc120609d0cef78fea638e47fe,d6461ecc120609d0cef78fea638e47fe1,ce37d2059b251687831f016e8698725b,2017-08-22,89.9,21.43
65c96731ae030b052acda14e142e2a3f,65c96731ae030b052acda14e142e2a3f1,1acb18fc869c5489d5f76abcd681165e,2018-03-05,135,18.2
97ed3c46d9b6ed13afaa7d8779322d5b,97ed3c46d9b6ed13afaa7d8779322d5b1,53759a2ecddad2bb87a079a1f1519f73,2018-05-25,53.9,11.86
4ee5490fc0c66d4c9a1f30055af9b7be,4ee5490fc0c66d4c9a1f30055af9b7be1,f2bb1681ac26e3993d10ff79cba282d5,2017-10-10,19.9,13.37
d139bb03af910e29eab280ed63bec613,d139bb03af910e29eab280ed63bec6131,c18ab1f0dc1937464d516ca610408e26,2018-08-29,18.49,18.23
286799f6e867edeb5b42441294e8ce90,286799f6e867edeb5b42441294e8ce901,4cd6ba4ea3112de8fc238307c4dc6307,2018-05-07,39,12.55
7e3f4cf36fc0f5c5b678d1df4acccb8d,7e3f4cf36fc0f5c5b678d1df4acccb8d1,0cf13ac73dbcf6586ba63b89dd1f780a,2017-05-25,47,16.11
df0fc2525c393ef5bcd58db7516a0fcb,df0fc2525c393ef5bcd58db7516a0fcb1,2a27bdf5d36c733df107a86e44370254,2018-05-10,49.9,18.23
72ac9b27dfe6809898729ee40dd3e353,72ac9b27dfe6809898729ee40dd3e3531,a62e25e09e05e6faf31d90c6ec1aa3d1,2018-05-08,105,9.27
8d9c47d02bd99ae8d7dd151ededa9281,8d9c47d02bd99ae8d7dd151ededa92811,f74353ffeaa55836a3cf603a2dcd855e,2017-10-19,388.5,27.47
cd1cc0b0cb5310080ed8f448be24d90d,cd1cc0b0cb5310080ed8f448be24d90d1,014d94f219fbff1166b9cf700eee36b2,2018-06-19,199.9,3.43
b4e3e891ffa5bf190cd6ebce16e4482d,b4e3e891ffa5bf190cd6ebce16e4482d1,54d9ac713e253fa1fae9c8003b011c2a,2018-01-26,29.5,19.84
9a0ff85473ef691bca39a3636f6753c4,9a0ff85473ef691bca39a3636f6753c41,3522a64b7bad6fe22cc046584a9d3fb0,2018-04-03,214.9,35.04
9d5246455ad1fb521f263b356635f4df,9d5246455ad1fb521f263b356635f4df1,e339410beae2b9f9987f5a4e0ae007f3,2018-06-13,38.9,7.39
02852b112ad108b3d2b3d4ee198d84a8,02852b112ad108b3d2b3d4ee198d84a81,9d6c66334a27b9dcf34b71cd371638de,2017-11-30,69.9,50.15
707ce3d3698a90d1ab9d9c2dc47223c2,707ce3d3698a90d1ab9d9c2dc47223c21,2948658cb6abc82847412be7201bfc4c,2018-05-08,110,18.85
905f7a43f18905597465564ae6deb958,905f7a43f18905597465564ae6deb9581,51ce083cd2b9078656a94655ab45b8a4,2018-08-17,199.9,27.7
ceacfc79fb663f8a32139c94f5850d23,ceacfc79fb663f8a32139c94f5850d231,e0b6956a1860dc425aab39707b0044af,2018-04-02,107.99,14.85
076594c6ae7f8e1157b7321c148efa86,076594c6ae7f8e1157b7321c148efa861,eab67bf937aaadc19f83383a331d2dd9,2017-07-12,159.99,38.96
8f69c5872bca5b495397ff0a5d681219,8f69c5872bca5b495397ff0a5d6812191,ed0a1bec6300918e25cecb6cdb2a2c0b,2018-05-03,40,7.39
3683a64548d4008fcbcd5e9188803b86,3683a64548d4008fcbcd5e9188803b861,b1eae565a61935e0011ee7682fef9dc9,2017-05-08,399.9,16.97
8283cb8792b84009b158a085333ee8b3,8283cb8792b84009b158a085333ee8b31,1c47e837f2780378d8485d04ab83a45d,2018-05-03,45.9,37.04
cdac2dd3643b01d8c79cb8bb30998c6a,cdac2dd3643b01d8c79cb8bb30998c6a1,fb14dbd8b5d4195d70df81f35b593889,2017-03-24,29.9,24.84
7b7aa18c12be9bec06ecb74c33609bcf,7b7aa18c12be9bec06ecb74c33609bcf1,11dc4053871ff53ff79fb1fc7e6b160f,2017-06-29,99,21.09
2db89d0e7f0dc38ccf1374a6c51b5b7d,2db89d0e7f0dc38ccf1374a6c51b5b7d1,af2d506fb01b724e03591349ad36b67e,2018-06-22,48.9,9.47
bdc19e734eab622dbbd2162a226278de,bdc19e734eab622dbbd2162a226278de1,1a0e58ba2d1b44924d3d7184ae40e575,2017-09-06,69,16.24
afb1e1ccaac288ec1ab9754e2e36cdaf,afb1e1ccaac288ec1ab9754e2e36cdaf1,e16c02dd52598b26d3402ef8ca15448d,2017-11-30,59.9,15.17
1e6df4ea0f78bcf1e9e1a3abf97f28e1,1e6df4ea0f78bcf1e9e1a3abf97f28e11,f62ed10e188737a0f5e98e5d7c21c442,2018-05-10,14.63,23.74
a4652eb1954cd0c3121a95ba49122673,a4652eb1954cd0c3121a95ba491226731,7c37e152261f0a96f89c364bd971a90b,2018-08-22,15,39.04
56dc7f1b8195b7fbdd6479f055a203bb,56dc7f1b8195b7fbdd6479f055a203bb1,060c17562f97e5bb60bc0dfa4dd5b3f2,2018-03-23,22.99,15.23
40237e91fbaa88e62cdc9397b2e3343a,40237e91fbaa88e62cdc9397b2e3343a1,f292ca832e0400809217dc0478a31650,2018-07-23,25.9,12.84
41028f6e5c0766a28665b78590b4b8d7,41028f6e5c0766a28665b78590b4b8d71,8ad04f842c474ad4cc1414e97265c999,2018-04-08,259,18.52
94140a08f88b5440f7fc0e4b0fcfc3bb,94140a08f88b5440f7fc0e4b0fcfc3bb1,a1e903cd2d23763ef8b85ec12eb79d9c,2018-06-28,42,12.95
cadebf635daf8de3edf4ca3a162433ec,cadebf635daf8de3edf4ca3a162433ec1,054515fd15bc1a2029f10de97ffa9120,2018-05-16,43,7.87
4b8f5652792df716a6e936ae0c78a935,4b8f5652792df716a6e936ae0c78a9351,f9e5efb845b51d764b06f149eb99fc7f,2017-06-30,49.9,19.59
f6a0e9f2ee368264a84d69d92c9a5b3f,f6a0e9f2ee368264a84d69d92c9a5b3f1,c403e106353e1aa40efe783ecb39ed7a,2017-07-27,38.9,16.11
b78e1e59e42553fbbc9948d04ef0539f,b78e1e59e42553fbbc9948d04ef0539f1,083ffd30820b592e294de7ed668ff975,2017-08-17,49.9,15.1
055b09c841dc52097e688df51b163310,055b09c841dc52097e688df51b1633101,72cb4380c5a90c64048cafdf60d31f88,2018-05-03,185.9,16.18
28fc0d248a5ef452303f981578647658,28fc0d248a5ef452303f9815786476581,586328f570ac0b651d452f1227db4d1c,2017-11-14,79,15.3
457bb809dc185c4a253943522fa1577c,457bb809dc185c4a253943522fa1577c1,31a2f42a87890f87d77daebdfabc182e,2017-07-13,149,18.29
9399731dd679003e21c7f24ad39ffa32,9399731dd679003e21c7f24ad39ffa321,095cb863f2b04911455ad33f5177062e,2017-09-13,53.9,16.14
d137a2977daed67ef57f82efbbe508bb,d137a2977daed67ef57f82efbbe508bb1,abbc95531363652998acab718776a759,2017-09-05,13.9,11.85
b149acf7e57747cd966a1f1a11e98e05,b149acf7e57747cd966a1f1a11e98e051,04d70d184a7c12c93cecd9c0d8b5ad69,2018-05-02,110.32,7.64
c58cfe890d48c47bf22b6bfe55b6cddb,c58cfe890d48c47bf22b6bfe55b6cddb1,fda95fe26bc353f8a0cc05c8d109d453,2018-06-07,35.99,22.06
d94486278633cac5f50e370851d24de6,d94486278633cac5f50e370851d24de61,70accfd08e04dffc605f6577d4e852c4,2018-03-21,59,7.71
7eb4ea83c254066ebd7ccc9cf6e243ec,7eb4ea83c254066ebd7ccc9cf6e243ec1,6358f5d1f8bea46b44615a9eaad26f81,2018-06-15,53,13.73
afd02669bcda281a6a9a153dbcf60e39,afd02669bcda281a6a9a153dbcf60e391,86ecc269de40ba13205e7beeee12f26f,2017-12-04,30,16.79
a467b6e02187433dde3d9827e8561a9b,a467b6e02187433dde3d9827e8561a9b1,c7fd13b5e515bffdab855d0812842edb,2017-10-20,78,9.36
598796ca1dffa87337f6d02b8d47bae0,598796ca1dffa87337f6d02b8d47bae01,aca2eb7d00ea1a7b8ebd4e68314663af,2018-03-07,69.9,20.98
b03db53a37db1313505cb24d4fe05052,b03db53a37db1313505cb24d4fe050521,9111d9c5a15a527389c6ba216623b7b4,2017-10-23,9.99,15.1
93e0e074b46eb5837fc8056c8e70710f,93e0e074b46eb5837fc8056c8e70710f1,9388fcd19f74f595e79b1a302b930bf7,2017-06-06,489,18.17
5494d7febdfd2f93ebdb691782d56f02,5494d7febdfd2f93ebdb691782d56f021,e61c78a7343d82c0539d27df0f7dfc31,2018-07-12,199.9,14.23
5aadbda0877e0d99ba07f785cd29c362,5aadbda0877e0d99ba07f785cd29c3621,c56400aa5823575d5a92a8f98077490a,2018-07-06,137.99,18.74
73c772511dcde525870ffbe869770da0,73c772511dcde525870ffbe869770da01,eed58af018f022f0dbd193a8e81b9321,2018-06-13,26.99,7.39
fb48412e17956a7f4696c7724d60f330,fb48412e17956a7f4696c7724d60f3301,276e9ed23a30582d125743aaed57ed22,2017-07-14,19.99,11.85
4244beeae3f68e6527250aa88ea5346c,4244beeae3f68e6527250aa88ea5346c1,fcdb929c70287379ce31deed3f733d72,2017-09-28,209.9,13.6
dce58e54a9fe4ec8a4489d106e57d2bc,dce58e54a9fe4ec8a4489d106e57d2bc1,04565ebccdd3c4acc43789823458d6a8,2018-02-22,84.35,15.34
92822ff2220ab001aba01e753780cfe4,92822ff2220ab001aba01e753780cfe41,8828464e34fc3da3892f568218e14d61,2018-08-23,69,34.24
4015f31ddb21f7ae83d72e00ef0bce97,4015f31ddb21f7ae83d72e00ef0bce971,9ddd762ee8a13576a809dc66f22aa2b5,2017-06-26,184.9,21.78
b7d634bd1c1830e08588eada6b49fea7,b7d634bd1c1830e08588eada6b49fea71,5fb1e24560c31b0eaa1911d4247187ed,2017-12-11,259.9,16.57
dfaa4ce943a8dba10b754befb76fdb49,dfaa4ce943a8dba10b754befb76fdb491,e3dd336775af78a83fc27ed85f0f15da,2017-11-30,395.65,17.52
3daf8a0b8f1b1016e1bd500821a8d0c7,3daf8a0b8f1b1016e1bd500821a8d0c71,fd1976772549ed5b4aed965293122ac8,2017-09-05,299.9,19.67
fd1272ba40a94a5fbc6e9548a8486867,fd1272ba40a94a5fbc6e9548a84868671,f343690217692891e7a092d5c1e5eef7,2017-11-21,28.9,8.4
3d217b7bcefc3bc37d3fbf5a1b7fc009,3d217b7bcefc3bc37d3fbf5a1b7fc0091,e85d91619b497e98754390b6198a9818,2018-07-02,134.9,39.21
79c33d92e11819540d65b8ade04cdcba,79c33d92e11819540d65b8ade04cdcba1,2d7ec74c6f93ad8234f2e29817b2827b,2017-06-04,149.9,18.3
d2adc517116e216add8b6f5b45c3b84e,d2adc517116e216add8b6f5b45c3b84e1,ebfe7a4ca40dd34375e373405a114c32,2017-07-27,48.89,15.1
d178d8bdd78765955d2260fc1d639052,d178d8bdd78765955d2260fc1d6390521,78d7edf3fda961dc8ac6999761ba5b05,2017-06-28,135.9,29.35
a9d21182da34ce17091420d35f22834a,a9d21182da34ce17091420d35f22834a1,5eedf4c1aa6ce63c49b7e0c547bf0ad9,2017-09-01,99,65.5
6b790716c732ae58171749841011d3bf,6b790716c732ae58171749841011d3bf1,fbce4c4cb307679d89a3bf3d3bb353b9,2018-07-03,149,88.55
4cd45eb856471e6d7d1f85e585b81041,4cd45eb856471e6d7d1f85e585b810411,94cff684a6f115a32507988ff6541801,2018-07-02,78.5,8.29
0d12f20556892f2a5aca4f39fb613a07,0d12f20556892f2a5aca4f39fb613a071,614a7083f3c1a64a1829fee6bc60d90d,2017-03-13,27.99,14.52
e8549294b90188285cf1f7d6a35f758c,e8549294b90188285cf1f7d6a35f758c1,de20d07a4cb6565ed32339ba6a9ea541,2018-07-09,39.28,18.05
dbae123b07ca4baf09ee93c5b52c8932,dbae123b07ca4baf09ee93c5b52c89321,078e8db43688ea060cf754e7bd2b92e7,2018-02-01,48,13.37
ca956d502f34466301d1268a2df5b0a3,ca956d502f34466301d1268a2df5b0a31,867dda95bbba37fe56fa288449fa122f,2018-08-09,49.9,19.54
557e7ed9b11b0dd74545009ef0c7a74c,557e7ed9b11b0dd74545009ef0c7a74c1,25e2023ed83352bde98dc1490d14c3d8,2018-08-14,99,18.79
21bf30b67562ae46581be368cdd971a6,21bf30b67562ae46581be368cdd971a61,3dd2a17168ec895c781a9191c1e95ad7,2018-06-25,149.9,21.32
d1a22a39de10a881fa47a509a1a9073b,d1a22a39de10a881fa47a509a1a9073b1,7787f84dcc43ef95552cd95d2c86f418,2017-11-30,49,15.1
65b93b14fb25e2776692abdbd64a44f7,65b93b14fb25e2776692abdbd64a44f71,84f5c4f480ad6c9998d6a6860f1a2e41,2017-12-04,39,16.6
38f84a21226e448e6ca37b3c45144994,38f84a21226e448e6ca37b3c451449941,cf42c8f3dc04e4fe02b18b4176eb8e1f,2018-02-15,55.9,11.73
9147c16fab80dbd17a45d97f65196491,9147c16fab80dbd17a45d97f651964911,b7605b5b483063d12bd90a772bff9d21,2018-03-13,48,12.79
f5c5f55feb6cefec984e26efbe2a130b,f5c5f55feb6cefec984e26efbe2a130b1,e7cc48a9daff5436f63d3aad9426f28b,2018-08-15,170,25.54
8e1787326878b8d540cc14a0546c3eb6,8e1787326878b8d540cc14a0546c3eb61,44493ebe02de3fd58d529f40fd2944d1,2018-05-28,29.9,9.44
c513e47b1ec7f0c630776aff9e942ec9,c513e47b1ec7f0c630776aff9e942ec91,2ffdf10e724b958c0f7ea69e97d32f64,2018-02-09,229,16.35
11e930fd8da276f30361256c23d58196,11e930fd8da276f30361256c23d581961,167b19e93baccb17916b9a6dd03264e7,2018-08-16,59.9,18.52
0b3b6b78bd15a0e28176f25fab4eb472,0b3b6b78bd15a0e28176f25fab4eb4721,8a4505505378c8f5d983f3201e9c25da,2017-10-26,74.5,15.27
7659849a6efa9d49c5ac7bf7fdbddb2c,7659849a6efa9d49c5ac7bf7fdbddb2c1,e6fd80a00ebb1a3e0d58a38555fbbf2c,2018-06-19,24.99,8.93
863ed82a296435f3a4d1a4b878450a5e,863ed82a296435f3a4d1a4b878450a5e1,701cfdaf6cb0e11a4200ec31fab1997e,2017-05-09,84.9,11.98
3d8e9d3181857e64419e3f61f40f9645,3d8e9d3181857e64419e3f61f40f96451,57f2bc497c1a3ebe41ba7a06d78ed159,2017-07-31,55,15.14
2e7b2330e3d679e08be10dc1ad695e94,2e7b2330e3d679e08be10dc1ad695e941,10717ff440b2320081989126e858b220,2018-02-08,138,12.17
d7cea52c3309c7b3d279a9f3d2e74114,d7cea52c3309c7b3d279a9f3d2e741141,a38b238734207eeb0388676235cf56ec,2017-08-24,139.9,21.47
abcb42831f6165cda2570c76e90cda5d,abcb42831f6165cda2570c76e90cda5d1,205ff90a4060e651110a277efa4633fd,2018-08-06,59.49,13.08
bc02ddc545587c6eab5bb1a8c6c45f1b,bc02ddc545587c6eab5bb1a8c6c45f1b1,ea555c5a04b369a1505d5fca42617d7e,2018-01-26,39,14.1
34801c59d6ec5c5e89bfefb6ebef314d,34801c59d6ec5c5e89bfefb6ebef314d1,f07dfd51b27ae763526ca43745920b7d,2017-12-18,13.9,15.1
b3dca2e199b13ddabab4ed77d79ee9f6,b3dca2e199b13ddabab4ed77d79ee9f61,b532349fe46b38fbc7bb3914c1bdae07,2018-05-21,35,14.49
4ef8f514f95bb0a41f58965ea04e7027,4ef8f514f95bb0a41f58965ea04e70271,96693703af76b26b2d20895a71ea98b4,2017-05-22,34,15.1
880a2443009447fa88b518da4806fc93,880a2443009447fa88b518da4806fc931,88d79d63d20f4183d9ed1144cff05d8e,2018-01-05,70.65,12.49
ec5b066bf2e617a5ab61082e77b3101d,ec5b066bf2e617a5ab61082e77b3101d1,1cf0c9095608952cb1c65c4789946375,2018-03-19,39.9,24.48
c22992301ff1bc03cbdbaf5770b1938f,c22992301ff1bc03cbdbaf5770b1938f1,bdc32991fd65235de59b26e8992e9b03,2017-11-16,186.9,18.56
9bf784212164c8cc81d3eb16daaa5950,9bf784212164c8cc81d3eb16daaa59501,ee4329a32508827791e17cd8daeadb6b,2018-05-28,189,14.68
14e29f83cf6fcd5fcca40380a248eea1,14e29f83cf6fcd5fcca40380a248eea11,9f7b48e2d4e4d7375f71a10791faa1b8,2018-02-19,59.9,13.08
dbf8b161073da5d187b1b739a7dc9b86,dbf8b161073da5d187b1b739a7dc9b861,aca2eb7d00ea1a7b8ebd4e68314663af,2018-04-08,69.9,12.43
3f695ee2567af0b169e482d825ec8e31,3f695ee2567af0b169e482d825ec8e311,914c9e9af640dd56f48764a225b00f89,2017-12-12,78.98,39.48
3bddb2b41050ba947411a0fc9143fcbd,3bddb2b41050ba947411a0fc9143fcbd1,660b5f38348490e8e14f63deb7389bf2,2018-07-12,119.9,15.94
0b4e790fdbd7616b010599cc3e5f873f,0b4e790fdbd7616b010599cc3e5f873f1,16007704980fa90718364a0dd747133e,2018-01-25,129.9,13.93
8213bc96304fc0881189c4525f3002f7,8213bc96304fc0881189c4525f3002f71,2504bf725d7aa06820b73b85c5ca6653,2016-10-14,32.99,15.56
05e168bd339a82dc2739b847d4ca99f8,05e168bd339a82dc2739b847d4ca99f81,813a30050677eb6996e12eea9ad400bf,2017-09-21,439,55.67
c821401a2442b0b99428fb297c4b127c,c821401a2442b0b99428fb297c4b127c1,55782cb82e0efe052da0a3da237da3b2,2017-12-21,175.9,17.94
99bd1b701f5689d68265a47f0b793d20,99bd1b701f5689d68265a47f0b793d201,0bb7cb61f1957f79dac582ab66ccdc1f,2017-08-11,23.9,9.34
4940ddf2b7091647a772152ed1de4a2b,4940ddf2b7091647a772152ed1de4a2b1,c139b099cfb2e693fba282b4cfcb5fe3,2018-08-16,24,18.27
14001e8cd1c29d0bce5b5bfca73338af,14001e8cd1c29d0bce5b5bfca73338af1,e2a5fbcec3cf55f09968fb1ecbe16638,2018-02-06,179.9,16.01
7fe8e22ba2618c5ddc0ddd48c6d4760c,7fe8e22ba2618c5ddc0ddd48c6d4760c1,afd8f74b298294d9a3fb33f93ce6c5e5,2018-08-14,20,15.24
8e806cca085990fdc8483aeb130d1330,8e806cca085990fdc8483aeb130d13301,22c5ddc22ea8cae84fc9917def682dc6,2017-12-05,56.99,14.15
4325abb4e925f2765e6874e9788392f4,4325abb4e925f2765e6874e9788392f41,ea6617ab48bb467d615214e7de71c864,2018-03-12,55.65,16.83
c644b3f8e84a3426f0a99bbfb04a3e73,c644b3f8e84a3426f0a99bbfb04a3e731,6eb6c5cb7df0f863538b61a47fcce962,2017-05-25,139.9,15.73
d279d0537eba57893e86d387ea58d4a4,d279d0537eba57893e86d387ea58d4a41,d285360f29ac7fd97640bf0baef03de0,2018-05-14,278,19.83
